Date,price,market_caps,total_volumes
2023-05-13,80.56664452584604,5874387030.902668,553394526.0712148
2023-05-14,80.20833667291856,5857287637.756447,302597796.2123638
2023-05-15,83.35607075753119,6078720373.508361,413559473.73401195
2023-05-16,87.16718796181868,6363777766.103566,843612280.3131028
2023-05-17,90.01123284147575,6572705511.421426,893622008.5560278
2023-05-18,93.78263054976917,6847022231.54807,1113068092.1404886
2023-05-19,90.5112817899543,6616126091.256747,684657004.446565
2023-05-20,91.75088123891187,6695924471.481844,591249665.3640682
2023-05-21,92.29702376838286,6734871525.908334,319258521.6188254
2023-05-22,92.34445487217688,6742695284.750363,391870823.42908716
2023-05-23,90.84432192601766,6630108064.560425,420368979.4010179
2023-05-24,91.65530565048434,6685390204.975618,405264406.97805077
2023-05-25,85.99243103695191,6289376593.411084,844848512.8579224
2023-05-26,86.52145051886268,6302007214.793981,663443150.9400694
2023-05-27,87.22143317339614,6364807093.73053,620061069.8305258
2023-05-28,88.57075731062847,6465963300.93987,415935581.28826636
2023-05-29,91.55658763308094,6690577645.313841,552791933.1502072
2023-05-30,90.96051451603776,6646116702.466727,428503707.83098197
2023-05-31,92.32631297902313,6739554549.5599785,479768164.12852395
2023-06-01,90.62986947856317,6622747030.394531,565956357.1470588
2023-06-02,93.95484073541274,6860550498.174175,1044568237.713101
2023-06-03,95.38802715025643,6972651233.788233,762227004.1644586
2023-06-04,95.92276998206682,7011448218.671652,1426559318.408114
2023-06-05,94.33437773316017,6907416255.543384,6427943230.219169
2023-06-06,87.9297214896363,6429586204.016546,971842530.1160511
2023-06-07,90.86149323993763,6636326316.849116,679258512.5916731
2023-06-08,88.85126497106056,6492277830.374296,571983245.1955197
2023-06-09,88.46009852100552,6468109131.689234,374212045.01849395
2023-06-10,89.14363098430952,6511402969.522163,413318405.7352429
2023-06-11,77.34095836069854,5660930950.340992,1268356473.3322017
2023-06-12,77.61883106143392,5673912254.886161,459311154.2831526
2023-06-13,77.58700823632584,5674590336.291373,472462474.91633385
2023-06-14,77.33285103848912,5652864555.503447,445661532.4758598
2023-06-15,73.14853931172605,5353315461.754756,497673271.83728683
2023-06-16,74.45109550645611,5443257521.138229,410245725.18820703
2023-06-17,76.02966815027389,5560023225.238444,360183699.6018262
2023-06-18,76.79720417240186,5620075408.706524,274612294.70485234
2023-06-19,77.12473118289505,5643524048.088004,261063363.4034534
2023-06-20,77.37016889500566,5661405072.7182455,260033664.79317445
2023-06-21,80.4202991576249,5871553164.0401945,402976758.726326
2023-06-22,85.19029913244927,6229799113.603579,757127509.3467805
2023-06-23,86.11576831171845,6300886441.897194,584692457.8369169
2023-06-24,91.1023393394892,6667309534.910794,738795718.4279305
2023-06-25,89.53494263364367,6551549785.14716,643608881.6352775
2023-06-26,88.20926185045415,6452389651.738883,463494457.86435044
2023-06-27,87.2428616034886,6375912519.726972,537323741.3666562
