market_cap,LTC_price,LTC_market_caps,BTC_price,BTC_market_caps,XRP_price,XRP_market_caps,ETH_price,ETH_market_caps,BTC_total_volumes,ETH_total_volumes,total_volume,LTC_total_volumes,volume,XRP_total_volumes,high
1294043842.120614,50.960197057811214,3601819885.610145,19310.23321852184,368549364135.05225,0.3225294647379495,15599885643.287638,1074.6073175787587,128552380046.80464,13976969844.33244,7939419238.560307,52792120.6870313,346929174.59839153,5019393.115878,644134011.6950454,1.561
1371449016.0035686,52.26582158973314,3690185668.481325,20257.01232859288,386425176262.7784,0.3290837143008768,15908927302.731928,1153.3483147880895,137709680960.0187,18634860046.37241,13827342516.34925,63818301.01978696,366891736.0179272,24012993.275984,936245776.3927474,1.555
1312187604.6268797,49.78763061603183,3517782169.478336,20188.779663973284,385301783065.72974,0.325509709249199,15716240546.842815,1134.017069659217,135655130079.77824,23623270105.54542,15393490017.737787,55051786.73311354,510903905.5945549,9914965.910594,1069390130.9545662,1.583
1386609007.846711,50.357009241310216,3558381535.407388,20566.68722377,392479833070.6018,0.3325555182632161,16064248862.684471,1188.72564292538,142216914175.49112,21755499642.28282,14422132961.962864,56015125.54059065,376484880.3128436,8660629.178672,1035873113.4054006,1.593
1406976002.8543675,52.20382993621902,3704596017.950168,21660.596837075183,414055638573.8548,0.3424005523116743,16549147878.346828,1240.3784056617153,148622605231.4957,21927087503.43376,13170522513.182203,63354585.82572541,447581631.197626,22013930.933922,962456688.9760336,1.598
1385091362.511072,51.67078038164477,3651943921.080452,21858.818749217564,417690286504.50726,0.3442142110940062,16669839157.562326,1233.5146792602989,148022842649.44733,46645398900.96298,15346600702.3086,52414875.42559572,526830779.7034316,7526593.262847,1477936729.899496,1.654
1455159661.2627015,54.18236237258841,3847511609.1111584,21589.628101459668,412459838738.2113,0.3449893831165381,16689516861.731253,1216.8497068484603,145667751203.8659,26211587451.783283,7870254817.813988,84315313.93554719,405001495.38423705,6888776.386639,610784365.4046191,1.663
1458261052.795341,52.16728443988188,3687747500.4006414,20859.81407965063,398249545888.6735,0.325810752451575,15750702176.837206,1169.012707661018,139844141994.57858,25037950754.00336,10374466605.406368,54505533.68319859,553450098.4612402,40623008.003087,858123901.9091449,1.708
1410586324.7691762,48.73802041730751,3445696199.37728,19998.46783957584,382000290322.39886,0.3148525452970551,15220948459.42856,1097.4494380477286,131363492852.48431,21319467248.801025,11693162178.034164,120222910.87628396,348417967.32602954,9970995.228447,970888703.3390352,1.622
1293055627.9026122,47.55025819626911,3376567224.25023,19350.73735007727,370191767290.5106,0.3124987716416906,15105806689.09798,1040.7971455029597,124831295049.54146,22074971578.2899,11555798332.527388,77593118.45421182,345957649.0782926,82966695.081312,936739624.7320569,1.522
1355352351.7741103,49.55750239478034,3503630785.3198705,20225.23866433186,385462566548.9708,0.3247437036981014,15695378352.168207,1112.9207827012565,132986401488.71632,28560004360.90292,17936886119.90067,75450017.9978969,401854208.6341854,48516277.504565,1306451712.951722,1.581
1411430037.4617507,51.24218225184296,3623831537.5694175,20574.84059150044,393104346702.71136,0.3336361097083302,16129004214.6032,1191.1308371103116,142767764050.56015,28732413536.669937,16474223860.658735,56599025.29181677,385266461.83476937,4910767.217029,3450936786.437814,1.62
1408718264.4953425,51.68929570569912,3659153273.046445,20794.811981436706,397285233065.6553,0.3338671590882578,16148938887.012407,1234.0991389763224,147677565536.3019,46542248374.33238,16817194904.2499,57563049.29461879,402936617.9144191,14774941.743159,25137309697.36673,1.638
1431629452.991147,55.26829947296359,3904459806.4627566,21193.08334336837,404705642580.8908,0.3499496918052351,16916754130.570707,1355.04564021949,161839496479.48514,42051101694.797554,19025831554.91271,34010642.415695146,331781014.73262465,4264796.544305,23310361491.52784,1.639
1415049201.3381605,55.96279983869605,3970778997.766261,20824.36275165164,397660610560.5498,0.3439497313500432,16675058880.772114,1344.7202840019015,161551223982.244,29615794461.49923,15797648344.457474,41077982.33943146,712083567.9898314,8936770.410983,62468131981.56535,1.748
1539055472.5196884,58.4994035434111,4126842512.001802,22395.365383103952,425756736660.6174,0.3646633996514499,17602742086.000675,1570.6589588642053,187518878564.4312,58636734705.48306,26437290054.27533,75060453.48271954,531551055.314089,21427350.232327,24287013428.885525,1.794
1555297869.5454206,57.94291080294763,4103238656.0531855,23366.90769792785,445889013251.1064,0.3722562694057557,17977004406.100082,1542.6298214332237,184299116474.0005,57338223361.51413,27749085857.707005,70083843.32448158,538881297.728227,16096835.122159,15747773889.552813,1.779
1455613990.2713673,57.396583211656335,4070652203.29797,23313.296731959555,446130012149.9108,0.360616175676354,17459066563.48312,1527.413930759309,183383314168.63928,40775718993.79776,21728126383.56131,89069921.8508034,619801574.0119561,8005907.052361,5943471143.920102,1.688
1503192076.034134,58.07248155912277,4113572960.904618,23155.207555248304,442379611364.02734,0.3664145368204355,17715740062.040546,1576.8252394976823,188807814065.77225,63224249257.51128,19411405082.967407,60912712.54469172,415446186.6313683,22202271.92427,34998987061.88505,1.743
1461292019.924707,56.13431551773756,3968365820.7820616,22696.90275429005,433485926857.3929,0.3582453885163846,17324899057.00061,1536.124922238913,183933879174.97644,40304373301.41499,18084368731.242767,52602839.91236859,436119911.6316982,4683528.681137,12852784687.791931,1.683
1481744069.4479408,56.42397778436359,3993990775.123881,22506.199573628983,429803379587.5513,0.3600723040271855,17373326657.245926,1552.4964891908746,185766674503.14,42519262113.1533,14901008279.154797,41406623.475898266,352848568.12596154,4262409.772272,22728476180.28815,1.72
1514094896.4696014,58.46859189863174,4159525080.998243,22613.71920824845,433819662321.5266,0.3591302249132584,17415032492.89394,1601.2079670127046,192833875418.8718,33108916659.05373,16058331978.02615,51102169.541668914,380965410.8188039,25839134.988878,13511649591.251596,1.685
1367599925.8486483,54.49725779047591,3903053266.20726,21330.295450788173,407480099599.8142,0.3365071514433365,16267799275.739422,1450.4822852139405,176371406952.78534,42667548128.93224,19852493229.276333,52320053.71338691,422779780.9694747,18328622.216501,12266428974.382458,1.559
1390760183.897513,53.7923012172817,3810811479.246774,21235.61231608577,405692421501.5272,0.3367498497765932,16280339620.383312,1438.9880382230651,172489862867.98703,53995620035.18145,17711985937.250435,61178817.3821954,359555367.78738207,24521516.475416,28749929057.47032,1.645
1467618455.240971,58.9136992867379,4173835911.475173,22908.884260468687,437193517021.8447,0.3595494212826479,17311121486.44676,1636.9491814677851,195761014376.11777,54498281944.45157,22792557484.269222,70269605.82150982,495553291.9591948,25901286.56004,25637669862.021942,1.75
1539708200.5519402,63.43851578675429,4488249078.76049,23822.06759782312,454806622614.75885,0.3724122694615612,17993565318.24411,1723.5485206790595,206347207632.4567,55609627980.6571,27508245872.984703,68310254.50963658,727799481.0699869,18407058.72756,15143779787.628317,1.778
1556119653.5746694,61.098009900111535,4375479846.847103,23847.58331873861,459609388579.5554,0.3698439004011402,18046047855.84583,1739.0421771356112,210767555013.8352,41089335195.63975,21792598232.36492,67474707.06780209,632194799.9776027,25649354.940494,9366962075.838375,1.862
1618935458.6641006,60.36057485815415,4272017845.164736,23653.4595494308,451726702392.36206,0.3871419117499372,18686873330.20777,1696.7850982136515,203433082401.512,62102072346.807785,14236780342.012005,101940604.44490516,624285446.4647582,19585125.682157,37779483824.23274,1.852
1563429585.8648796,59.87858138254393,4241999791.3956246,23379.70052509082,447051019373.1847,0.3809094246425116,18430217002.051163,1682.011373614746,201684547325.2247,31786729326.443203,12894604186.287697,61249710.32395317,467950289.3089694,15403903.03818,11383629246.530497,1.858
1622954999.1040084,59.4636901857443,4213955965.338016,23333.749243312184,445958949620.3002,0.3794745647488202,18365390789.650043,1636.0185563573557,195962280445.4563,44489771146.510735,15515408282.681604,59167537.02579043,454529329.2912765,14157859.194195,20993433813.45899,1.834
1549694713.4208076,58.375919136470806,4146621392.394453,23053.84684748268,440954684720.7478,0.3721443606390872,18088137791.45641,1638.3786826572205,197496591505.0525,35151096516.75639,19414686138.72405,58009791.66000272,511191997.9549709,25526683.240131,9268365393.484776,1.79
1539698699.8172264,57.78824482732954,4077014391.3726873,22860.42098438317,437035641450.2815,0.3697802274672732,17850173244.37779,1621.3413236364063,194280005714.3,41334593234.075066,15548536682.141968,41348785.48364184,455736658.97954327,16406680.860525,18045143481.62729,1.856
1639937750.84273,59.94850034517463,4248673607.472491,22678.363633874185,432420621055.8012,0.3728859214194963,17986326951.22402,1612.4189067269824,192923352504.82288,23624874220.429745,14074560038.427649,71902189.93793532,437308302.7534791,4737321.387325,1009220096.721869,1.891
1666494009.6322012,62.29439783711205,4413990061.096722,23225.036201942938,443821669890.4801,0.3767394402353419,18182630929.2215,1725.3826270211505,206550599256.62897,27040190909.828075,17717475728.243652,48071789.07367276,432732166.5060651,20255671.144269,1083081362.9394202,1.9
1686039941.2403305,60.993070014707385,4326016107.793924,22984.57953144855,439414782173.1877,0.3724249101928857,18005459546.993305,1693.2965918360276,203417937064.1421,14439694271.14074,11231103244.36643,29420910.32156329,260842775.52178183,9027216.034865,528474692.2605269,1.933
1694348169.322586,61.07830271557345,4330249152.254278,23197.603469525384,442979379284.1196,0.3729783361629625,18026251934.20761,1699.0064178886953,203847481552.7308,14324042469.270954,9464715954.716837,29733793.300469574,248805295.79103675,25104816.891358,558451987.0240587,1.947
1699385463.3847234,62.65867903364285,4442916575.883188,23823.67944245361,455450642522.2554,0.3794215621135739,18346010099.870422,1775.7013555270828,213209087779.6641,27756736787.028625,15566998953.351175,45829652.014357336,359063501.83040166,42507436.840402,1138699148.9583206,1.92
1623231038.9797862,59.30406370866646,4204559218.360428,23203.680696781623,443382534834.6949,0.3690576085353753,17885564974.66502,1698.9661290126492,204260348576.8655,29738069337.77638,24284375402.607098,39436443.3677948,395781361.8161449,10138118.830226,3343031576.791121,1.876
1676554515.2971952,61.5848014095279,4366159797.71707,23948.82955327164,457270455537.3291,0.3818819170672477,18451264891.934143,1852.8785552656475,222103417229.72577,32215976525.650154,21699442049.07331,40444019.41282192,537465819.4811128,21310944.666205,1239763218.2306042,1.958
1703005951.2849092,61.85668976394079,4391590068.216721,23948.75170368143,458070674127.7904,0.3810378990724951,18722737547.626007,1881.4274054353,225973452853.74725,33892871243.716595,21837068069.82725,45284450.83397628,443253528.6180906,4098503.548199,1216921626.1301844,1.926
1727732526.442068,62.99650151274172,4465742408.213062,24411.37987152261,466765701334.6809,0.3806867206678796,18689186021.75396,1959.3309247187408,235254593664.57745,25195193357.103275,15849264839.752771,30157497.85032257,334499582.7717562,2576155.238065,1018932719.2623652,1.945
1713662355.4964452,63.73107302182687,4520944229.812536,24433.653747243658,467078368768.6749,0.3791747053498095,18621005139.112835,1982.4118280514235,237972056306.9893,22240559959.52209,14816745160.91679,26757003.530114044,363373220.3627079,23239898.422834,661994515.9927043,1.958
1633571017.1520994,63.28289166699472,4489119955.040094,24312.54142489156,464896345363.0234,0.3778917387042896,18579392207.667027,1936.7011636052605,232593263080.4341,21287616855.70449,12172210305.158232,52669690.36852993,369221837.4675578,9638624.39698,850831853.8594449,1.866
1638687742.7401214,60.89110261394542,4321662477.601759,24179.0146523092,462437221425.1544,0.3768509898908952,18525959226.67408,1908.2776419059185,229440415801.9887,33404812507.80541,18310871317.455875,48178060.49724763,446690610.2483801,11297442.510665,1162193827.4376662,1.91
1700773695.4288747,61.39490366462152,4356538358.229564,23913.333725628458,456791042838.0383,0.3783216218313519,18662404423.88056,1880.6001012594395,225581585656.9299,24971300201.368164,14240230761.88774,52221573.39399893,357356246.8979641,18505443.147851,1031739476.4237968,2.037
1700770481.563329,60.42314471420725,4291323546.6137614,23359.418837070007,447015816173.3428,0.3818997820132455,18885868314.173782,1834.8264526426367,220665870251.26813,29567403252.00121,18427553152.35174,93431409.09991966,527728174.7912757,10934739.394815,1563237238.528783,1.89
1610277443.1791997,60.08462951843797,4272018444.1580257,23248.38422819264,444845955425.38696,0.3723714128223131,18412316301.11691,1850.1112910473696,222652366350.8803,20228208349.156567,13363780756.798216,39756945.40382184,354112256.2881515,22871580.588812,988350335.1681572,1.791
1420832335.769074,54.05299105629522,3830403570.484195,20945.8339660496,400810425580.64777,0.3364734653426622,16619838119.30638,1618.5325042633535,194817731984.8732,35142410593.122185,22687362580.095345,71913363.512792,548136791.3146671,17146292.326213,1723039768.1176624,1.638
1404772770.7854276,54.09706525315386,3839421284.523895,21175.232732989512,404924875533.8922,0.3387855562056176,16734615067.231571,1579.4157230953704,189621068133.3333,23809679190.922188,16404512934.336613,35347271.623431824,412215479.553064,4749703.847481,890708537.3842945,1.648
1469609913.392203,55.69011473335879,3952997329.1182566,21615.761693416986,413578924865.8514,0.3470545927088616,17146379649.371073,1624.149982884847,195324471844.68927,20476237108.35153,14174702673.113022,39877063.88808161,280191775.212908,21780611.6162,795459529.3534839,1.635
1426496907.8243234,57.17797790595773,4046892691.1931176,21387.747114773963,408409110509.79584,0.3456268424544587,17096908382.421494,1622.30703457785,193708156170.03223,28856912427.17573,16648637311.974203,48565831.565205775,740367884.0940232,21254249.912647,1092232936.3839886,1.606
1435091010.0203564,57.10754369676993,4054048644.177232,21562.45153991356,412338357271.396,0.3477726001845276,17226011066.46298,1665.7919073919315,199889229686.9934,29331102121.79332,17182337491.18613,34165862.43963082,488950471.7971052,7441492.163273,980885020.0196048,1.643
1442125742.5973723,56.488167416370935,4006667597.66095,21395.45846975991,409503007623.0169,0.3467927140889044,17168064186.93132,1657.7936424663385,199117634174.2089,26855905243.36116,15322907185.334568,48152172.288496494,359040331.1837753,5006535.2498,893746663.3587409,1.681
1503566741.6791463,56.88746852520753,4043686686.4301286,21618.009019176647,413843488595.5175,0.3500981147926267,17339114328.047993,1697.0769719636442,204240810436.6186,26767966536.315014,12905826689.355816,50056064.86356232,335871273.7669783,16780132.842163,880120992.1624258,1.672
1326656085.8336556,52.57410424425794,3728092139.207158,20271.322951706014,387215087166.7839,0.3392009860890026,16771137642.241823,1510.1891114840514,181238520850.37888,34910727805.04114,23170035981.438354,56397438.45218788,417424803.0671855,15040780.279222,1466059795.947098,1.489
1320008502.6272776,53.08539636331984,3771482272.504148,20069.9533315962,383790676113.79205,0.337101913520448,16685950202.083351,1496.0554659420902,179887478326.98642,24463219414.74348,15440053448.984152,38515740.18954568,285262864.26938134,8718536.309328,699466583.794597,1.495
1296130083.2477498,53.61253901449211,3808968280.905448,19659.24670619362,376180531070.6233,0.3250929286503036,16183127804.81136,1438.7470503278116,173645963258.54285,19781826309.451183,10575504871.684055,25618166.145456024,370946947.33289456,24082278.908769,527683239.74135184,1.538
1380089309.3024943,55.86478079989234,3966278032.5331664,20308.861447891457,389119405471.2333,0.3342307471691954,16597261690.553995,1555.1774560415913,187437853967.29883,28706315246.140064,16528644851.715963,30870829.875528328,410727461.4039151,11945880.016109,928205984.638813,1.55
1350320417.662632,53.13272037438296,3786790650.3879857,19805.35069885804,379555151404.602,0.3275580359165741,16293719360.212246,1525.400116232047,184447549243.5485,30308993725.45616,19704720195.3797,29834177.92649159,369013635.70832735,11106795.594569,866624871.255485,1.581
1358794120.379145,53.73336251607968,3820482929.09622,20023.55444491251,383348414528.7825,0.3280429915005209,16279792839.534712,1552.5629662281335,186670000430.8127,27825786159.8556,18596055350.61373,30249473.39617205,320097858.45874405,23264634.648578,796912925.4163057,1.541
1385245199.8165095,57.57544537664431,4088049249.08269,20153.975977982507,385027707310.6654,0.333710016881428,16563286140.750006,1588.9803510869067,191078487039.9417,25616737335.88055,15076286516.891344,25292614.79626328,477657954.79340494,20865151.739616,809944925.6004992,1.566
1341872137.846339,60.986190037686974,4320250701.799682,19941.45137004716,381788074511.76855,0.3313879767791771,16448201041.409803,1575.1766307276075,189678877652.6803,24078042298.34008,15857654357.09863,34631454.46742477,614145560.1018603,15392518.743434,846287512.8513036,1.528
1370015492.3262713,60.02262700931005,4266067380.329451,19814.5642451146,379422449024.2574,0.3301689354116556,16401705686.288158,1555.6740772078124,187266246294.68723,20048153187.39969,8500114333.500416,21366173.1928922,402929382.7940488,3661652.405517,444863917.8765463,1.559
1401266524.049992,60.918782512116834,4331105869.082729,19980.01322224228,382421043401.0045,0.3322327382786842,16477181610.602238,1578.9493013433012,190082046955.2256,21537524477.36904,7827505125.483585,20381538.807982847,300503155.4133037,6477849.873313,405810028.4339963,1.566
1389015363.2056758,60.52214592358445,4293818588.287372,19785.73350185514,378685143698.17633,0.3331744434353924,16503579175.836767,1617.9354554854335,194714097035.8242,23522961655.00036,11815125728.969868,25640172.77343868,332628150.1512573,24543461.744916,714260159.5814117,1.592
1291285775.1830864,54.22185803405654,3862096447.469924,18859.50008768028,361210437263.86273,0.322882837554491,16040602510.2321,1564.5589540302462,188733785486.0839,39940310406.47586,20860201644.41259,43027130.79844364,509658953.2390038,10057335.285335,1188996326.401049,1.504
1347068286.369399,57.48771200697838,4107031805.540549,19280.62547645678,369340091982.8708,0.337812631402927,16767664626.557796,1629.8832311636493,196797197824.3024,30517907004.082462,18560005397.32841,28582382.20579231,501838403.9586053,14899127.069163,1023686540.747103,1.602
1435411520.9769485,57.97218017613184,4123912209.860071,19322.77774937157,369723445425.44885,0.3405432304913233,16914537556.626074,1635.9321760130483,196882691710.4924,28936941008.35892,16676188643.15121,54794217.66256678,412021872.26291627,16928843.200478,1009572640.5292882,1.665
1477737702.3037615,61.22023599343097,4348718128.29755,21359.58252557909,408976281844.7646,0.3565520466053419,17726561451.46776,1717.0769569840472,206873029263.2678,42487059054.97593,19418675070.680107,54183512.209424086,481882044.8632152,3808929.393081,1403094809.6246903,1.681
1500420774.461547,63.36991460862492,4507117314.074601,21707.38731931814,415974687298.0947,0.3576322207239013,17817289842.855175,1779.5190288833046,214315849498.72748,35941349745.24438,12521808520.701172,36057782.01644879,473031618.9907615,8028864.583299,802561442.9660527,1.758
1513851835.663025,62.15253378727816,4421516495.469196,21739.80437979554,416073628622.0949,0.3544726698443174,17665293814.17329,1761.317355880691,211895058510.3476,31266252145.35619,11692754175.395372,55955962.40961715,352414771.1756549,20260726.095835,638880661.7877574,1.725
1485303233.6728587,61.30124594580556,4360964393.476606,22339.67050262336,427473787888.3761,0.3585904942689408,17852055047.259144,1710.1642908515214,205793007270.87155,44006486689.44507,16770566236.30973,49102034.17118939,431647875.42473984,8224173.318888,1059520260.1242692,1.689
1383048783.6731625,59.03600018428936,4196363054.364532,20184.96749189655,386529657258.8565,0.3331343427229645,16587780887.87984,1573.205213695171,189778580452.9788,46489890914.82466,22286700927.338142,67512445.64892566,821391861.0535619,15662771.123761,1324489792.6553566,1.621
1445820493.395697,60.17418175308757,4272364924.614448,20255.922978327133,387486232249.8002,0.3422976662773337,17046141808.064371,1635.3682061921256,196550513818.88647,35789015870.392235,17198033718.180206,41325030.366025776,493820557.9157531,24764327.243638,1106999903.5049818,1.615
1375139881.3162498,56.21253088662602,4006165846.4487104,19702.16988981172,377719382182.4472,0.3269761627882082,16311357746.340384,1471.999592516298,177918273632.48117,33715957206.68328,24787864366.63655,53938852.76654635,476187207.35638696,3912241.39711,1337552250.3920174,1.555
1367204090.8829038,55.74210296339805,3962054465.170012,19764.411712043777,377988702161.6817,0.3571830539290055,17805028262.431942,1432.215807478607,172471655154.62585,30187737709.58007,17892819034.618076,37518446.95790291,355354079.2129731,3342246.519579,1261958274.6868336,1.565
1399272222.493143,57.76815570115465,4109443085.150955,20131.675305714027,385486747327.04944,0.3755354258768862,18707608411.82521,1471.2039553630448,177299639477.4967,23394494073.784782,10309763882.142286,21652761.040424127,259425898.08976567,15349267.012422,1427789277.6753604,1.572
1302173832.673921,52.88818731523069,3760104122.716197,19437.157867982634,372598380208.2709,0.3601116912207258,18019337973.339752,1335.8525523850524,161378107849.57123,28689764413.699097,14696599277.019012,32794238.10801141,334776096.34823084,4614758.777484,2096753184.2942493,1.506
1342076237.6902316,52.869818628734144,3762597663.652556,19570.386709523507,374524246937.4287,0.3884003338636591,19262269100.349785,1379.920704526258,166370229681.14825,39507938864.87854,17757533838.1638,43872014.802045934,547575641.4350837,17970479.311551,2475380016.166749,1.523
1321661624.427052,52.27888016288279,3721579259.337693,18869.92880939053,361980678159.1343,0.4146975478487356,20670126868.42153,1324.1905646155858,159844149938.74484,33890591849.67652,13605986462.228132,37233932.55411404,426596967.6572288,12650069.429995,3389711446.2201285,1.523
1273967809.524982,51.216483818047045,3647700388.5504913,18539.63523831258,355194467885.9514,0.3987516860564047,19846510864.63612,1252.7745621685783,151084586604.48166,41059997264.96848,18732743241.62821,62818987.85617155,523237545.88908815,10553857.842366,2923866454.04644,1.524
1362393263.3760548,53.58693851892969,3810698240.453671,19464.322663348463,372075639498.16974,0.4870596202359753,24224069872.3676,1330.79279292183,160415097114.1742,37660914389.8923,17517188721.084026,41134431.00616543,353485685.6181548,7179614.933184,4345510563.239003,1.552
1380231156.1854165,55.00257329836104,3930346417.711209,19291.904802452067,370913140447.5164,0.5055469016261381,25349689054.64032,1329.558806730321,160823914264.80762,35506139423.901344,17599766731.24086,41683731.036839806,422981094.3587435,11868106.061363,6851174094.822689,1.554
1334663062.19287,53.461200870405406,3809171266.3076816,18939.97058049937,363168779956.3335,0.4896121534995437,24456632305.1208,1318.099347021849,159030822515.26553,24644354421.61794,11251326609.48999,27113864.00962028,332713551.5927083,3255843.36594,3174509674.0623307,1.509
1320207651.829524,52.58286457695929,3743370323.6125145,18809.41143933244,360256894978.40894,0.4938206844129947,24659902343.985435,1294.075095279779,156146367767.27133,21516374222.67532,10552647869.67358,20691879.66993663,275189792.221496,14430852.205538,3076786928.7829022,1.479
1327924875.9595113,53.38798915611119,3799038166.836695,19219.727780656474,367613056759.2221,0.4675847993795477,23303350158.12698,1335.1212051991713,160767471777.8733,42560193944.41844,15270197375.846754,23109872.69654058,336737530.6469974,14080351.884697,2761704681.577815,1.543
1314082175.344623,52.753254321977,3762643620.7088566,19116.33116071044,366383164263.7157,0.4497387595743009,22484461714.6888,1331.150176933863,160800122124.8998,52482615483.86207,16685874856.004007,35665923.71299209,361356069.4277464,24737811.140784,2605483194.233198,1.457
1298545835.6007557,53.36671347778069,3802649005.46638,19444.78777136297,372892084645.0075,0.4523199977661284,22620371849.26028,1340.0230594816517,161716193676.29504,47494258189.70422,16571161476.253872,34117907.636116885,322552858.37366754,13244781.31189,2399425239.0694294,1.449
1298378864.4003751,53.95967926724024,3839536347.095978,19563.765161776904,374830625219.6003,0.4854973583713267,24160534854.875744,1335.7389706335669,161267455734.36823,37537716230.48356,11834328252.392088,24358716.131149847,288221152.3799279,15150544.501837,2979531131.3341985,1.463
1286350339.332456,53.43700377767957,3814320769.585342,19476.92659600407,373222100680.7475,0.4801856071411345,23954591313.39305,1329.1460320707963,160462955554.32846,37848666330.67224,11849125783.759304,26770314.41106078,299157760.2053353,5822473.553912,2972868272.42752,1.434
1279791188.3303163,52.92778750708372,3773067353.184526,19314.463835217448,370204708063.3375,0.47496133042485,23685517249.644085,1311.2633244162855,158410068981.48102,15943514602.722157,5052407840.714767,12844740.606892873,171859465.8746548,11669388.583287,1408593745.5803168,1.42
1250955147.4925096,51.89757497092148,3692364373.7982287,19065.153837148988,366195863790.6755,0.4502563299536656,22548990353.11134,1277.901345279672,154934842225.90906,17859684587.64641,6227268235.758528,16214147.147609776,185881269.4065352,64301609.08915,1408392767.9237182,1.45
1304626596.6583624,54.214857462717205,3868705885.7432513,19620.567543591394,375767908259.0832,0.4626165151540292,23133346946.76287,1323.5040179722914,159951067075.9052,26634227151.925247,8749663554.66095,31110100.6930704,276386040.2088249,9017195.251655,1739336470.5764768,1.469
1316603248.603863,55.30483080261767,3951547245.8600616,20345.398520106643,390177741507.47705,0.4803559754582245,23940005839.731785,1363.2371821945037,164781680358.15567,30974520027.94433,8587836597.469869,21386158.18546534,254789401.96057245,14898210.838539,2038303645.0219688,1.459
1290909060.4337635,54.5817402032304,3892494552.152661,20161.830614985047,386368899196.38165,0.4901887683681504,24463171586.90248,1352.5865243024869,163475522281.134,29366342083.10176,8502549881.905833,18166934.43374712,239566960.74729,11677549.836678,2280930102.168097,1.455
1292880877.6535058,53.53240897510123,3818439737.591924,19949.051041418512,382505641462.1564,0.4935510217263323,24626852233.603928,1351.4273691979538,163307579801.84253,31354758329.142307,10653358724.953411,24989336.27266194,261475849.4976124,16560938.063531,1784282944.3489883,1.436
1273701535.2402842,52.59233846237554,3751579832.560956,19457.308951251147,373170861484.1397,0.5160327262732206,25843445398.10576,1324.89473802906,160084472602.33664,25445042398.33797,9123112355.727316,20173739.53238466,275874698.30841845,9226199.928672,2249633454.4159307,1.426
1280672441.620227,52.79186463517376,3767437114.271531,19418.037989243952,372391945609.07526,0.5166455189625007,25751005671.692387,1315.857799905668,159083423929.71472,12996183216.30484,4942603337.902456,10832199.707444271,173982574.14082775,13292464.263929,1610134699.361302,1.43
1287027021.6159103,53.90670550389191,3837518394.909949,19448.14900175761,372264710552.3351,0.5342292366286716,26622398815.99551,1322.2697552193713,159586330117.54977,14404623229.04686,4753165267.937541,10105678.152563578,190160167.99686345,5961701.15915,1653702361.1252923,1.443
1245980038.8213632,52.73447962839302,3775928566.1876097,19142.69476739289,367207056773.2261,0.4973242512168488,24835054251.926365,1291.0816596695552,156180434676.1384,23743487600.53748,7492362032.739503,15453640.6280583,293361041.332152,13615749.145424,2164911186.1609306,1.371
1212172334.2961626,52.02724634644044,3707079299.94328,19058.628039738272,365118514776.268,0.4853342550217692,24198543433.748207,1279.8833075472612,154657511483.1829,25102717820.99086,8314705467.191551,17560423.021160904,269475080.77641875,3214703.088947,2176382497.818888,1.363
1224721159.7628698,52.19887675435327,3724382471.199377,19153.039779986982,367301644901.367,0.4880393259972368,24372617617.304382,1294.2710513882173,156488571589.45505,22339104401.38417,7512521119.536691,12053635.3098516,242516878.2831754,17555463.070835,1366104521.1582768,1.423
1250688698.8439736,51.21733513268848,3655851675.694348,19383.9432200889,371647189087.476,0.4808330688637784,24045617337.58696,1288.1640147020812,155703285133.85605,37194496437.924,15374968702.82496,49229652.8198846,400733059.15897113,19655522.44596,2784181355.3019977,1.436
1239137477.4633489,51.29995672662503,3658175026.498796,19198.107144951755,367584653730.7548,0.4887202730658274,24366649108.626354,1297.6276053223842,156801885520.45496,34806651159.13548,11792024290.983032,24076967.589067485,257723481.1648721,4895514.177684,2121123366.640868,1.383
1228288204.5810077,50.45604331702012,3610017580.9387183,19072.780513358884,365870425566.53,0.4820268650834917,24078700455.34395,1275.6937773947975,154496140301.9263,13103099352.405506,5743906844.859241,10642163.849120991,177445520.82838398,7302389.905856,798628206.3475759,1.373
1224683716.1913822,51.4879284270239,3672496599.683683,19272.92184777201,369552982160.5376,0.4766938429740172,23783757576.55461,1306.943118828839,157219790372.87076,15683330320.159586,6318629607.96271,11830679.78837532,185223021.7588156,16373092.491782,966732867.985011,1.397
1260723898.5614774,51.91824174417565,3705543260.825347,19557.895548868444,375052275829.7958,0.480654262328842,23992818375.128853,1333.4408776301657,160690333948.33112,23713928577.519844,8639535764.06259,16027001.944082642,195267470.8710516,3772423.160003,1417504115.521878,1.41
1248359058.1803534,51.93267207446968,3710086106.994142,19348.02936881037,371196833238.99286,0.4668408131092937,23309738544.1798,1311.8067255158232,158082173402.60727,25848175158.687187,9536615488.397163,21367989.12689096,228843329.9717002,29297409.130994,1309409841.9060185,1.382
1204186045.5477197,50.93087717503332,3646472788.318113,19134.242664465204,367085331987.69183,0.4510834284006613,22499563476.75372,1284.654933702257,154808369275.81442,23047051893.294765,8128527355.67816,26846251.28420471,209318744.0125106,7429312.327873,1518939369.798926,1.358
1195124986.6159737,51.161084310463046,3653939473.5386553,19031.15987195947,365098952754.63934,0.4475857270550886,22305568615.86945,1282.0426467759612,154512893268.0924,25712511231.935688,8816030159.087742,22417602.026367005,226668698.1495593,12470297.648257,1800114950.362331,1.354
