name,contract_address,tokenId,supply,creators,transfersCount,accountName,accountAddress
red robin and skull,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,89068,15,['tz1Wcji2P83mGaksCEXJDEoaxRFfnXrnw7bn'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Generative Abstract Series #007,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,91267,14,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],6,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
yazid.tez,KT1GBZmSxmnKJXGMdMLbugPfLyUPmuLSMwKS,6402,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Spherical Cube,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,91668,25,['tz1SJEeZviPzRSzHtZtPJwndZNk61PvdFfJD'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Gradient Clock (Optimized Remint of OBJKT#43561),KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,92855,24,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],10,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
_H-N` (Optimized Remint of OBJKT#49012),KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,92856,16,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],17,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Zen Donut (Optimized Remint of OBJKT#70955),KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,92859,1,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Generative Abstract Series #001 (Optimized Remint of OBJKT#81382),KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,92869,5,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],5,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Generative Abstract Series #002 (Optimized Remint of OBJKT#83862),KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,92871,5,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],5,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Generative Abstract Series #003 (Optimized Remint of OBJKT#84857),KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,92876,6,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],6,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Generative Abstract Series #004 (Optimized Remint of OBJKT#86213),KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,92877,6,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],7,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Generative Abstract Series #005 (Optimized Remint of OBJKT#87869),KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,92878,11,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],9,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Generative Abstract Series #006 (Optimized Remint of OBJKT#89703),KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,92882,11,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],11,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Generative Abstract Series #006 (Variant I) (Optimized Remint of OBJKT#90811),KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,92883,1,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
ggggggggggenerative window (Optimized Remint of OBJKT#72137),KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,92887,10,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],10,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Generative Abstract Series #007 (Optimized Remint of OBJKT#91267),KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,94377,10,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],8,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Generative Abstract Series #008,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,94400,11,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],3,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Generative Abstract Series #008 (Proscuitto Arugula Variant),KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,94493,1,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
H=N,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,94497,500,['tz1R8kQK1CR59su3GYpPBFHxrBokNPYWaM42'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Squish,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,46779,33,['tz1fnJGH4eUVU5uDHfKEtbmo7DgCxuD1mLeL'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Bone Collector Badge,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,48317,33,['tz1fnJGH4eUVU5uDHfKEtbmo7DgCxuD1mLeL'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Generative Abstract Series #009,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,97768,10,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Fun Painting 008,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,97927,500,['tz1Zs2WDRv9549rnHkjAjdMaWXVnreixXVKD'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Generative Abstract Series #010,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,98961,11,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],3,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Waves of Emotions,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,92931,150,['tz1YWQ7r5RGeP5S9emzkpHSYeeXduhCn4r2K'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
1st hicathon official participation badge,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,93229,1000,['tz1ecr3NoPwvbJQSQXFJrk1cYGcDsJmmKEG5'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Dark Energy,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,101008,1000,['tz1SJEeZviPzRSzHtZtPJwndZNk61PvdFfJD'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Universe,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,101497,20,['tz1cmg4ThhpRgK4MRy8Uv84q4VBWgLXi237a'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Light Energy,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,101000,25,['tz1SJEeZviPzRSzHtZtPJwndZNk61PvdFfJD'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
The Struggling Collector,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,101468,50,['tz1grCsiHYujTi7PGGxKe162tqghJ6D2KTKN'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Generative Abstract Series #011,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,102551,11,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],3,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Tasty Cake Habibi,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,103347,10000,['tz1dKBei1mr3mA4LvmiMMM2iHpGz3Vuwn2Fx'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Tasty PB&J Habibi,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,103349,10000,['tz1dKBei1mr3mA4LvmiMMM2iHpGz3Vuwn2Fx'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
The Fourth Dimension,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,104455,20,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
rare pixels,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,103979,100,['tz1Wn4Wc6d6jieFpj2DJaNEC7HXcwKexW2By'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Urban Can,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,104644,15,['tz1NnRVEU5EPZj4WfqXGMkDVwhChtiuHpC7g'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Square Experiment 1 ⬛,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,102176,15,['tz1MuBZEBbqmPDqf67jDErYKn1RUScc2Zx7A'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Tezos Taco,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,196,10000,['tz1WTb67VvXjMievFACoRZ7ABfvPkA9E9yjs'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Virus,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,105568,5000,['tz1hRbrM8XKQG5nvtne1Dzg9xbQjkdBugtyJ'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
000000,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,105884,10,['tz1Ngoyxko6DwaDmQmgfs54FV75hbBAKSAJp'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Coming and Going,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,104469,5,['tz1X3eZfpMQJ6bkjLzj7d1gy3UC2LM2UBW7F'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
ROOTS,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,92465,200,['tz1Z1pDsbfuF7t6fHfbVxhjhouRemXuREpH5'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
6 cubes in motion,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,47053,600,['tz1P5Za1TUMsDejgzMM5iMNfHAxDUpPCHiwZ'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Generative Abstract Series #003 (Up Variant),KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,107423,1,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
NATURAL HISTORY MUSEUM,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,71978,1,['tz1M2rjBWY3qP6YXYWZBu421Q8LGc46NtZee'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
"""sunflower"" gUmbino",KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,108192,25,['tz1NwvCFwc58Yts7WxNkDP2gfQYYqLPmWxiV'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Glitch Blonde 01,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,92794,50,['tz2AvgK9cJUMfUBn8z8FbK1hrD3XUXNPpa8Z'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Singing Wallet,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,111389,50,['tz1SHVcCWp5K5wNWpHSTB2V8WGe3zcPcqC1o'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Dope 2019 Sabet,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,111893,100,['tz1QSJ6ZX9eTcoyERKEHtxUWQBYQy5tJZS9y'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Natively Digital Banana,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,111985,3,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],11,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Abstract Kaleidoscope,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,111981,20,['tz1fUmgqttdH9eJ17FRdyeTSZ7eLBDajRN1Q'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
1,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,112092,10000,['tz1gsrd3CfZv4BfPnYKq5pKpHGFVdtGCgd71'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Cotton Planet,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,111837,333,['tz1iYBXLxLtmXjP5DCNtfesqRVUSGBHqDD5H'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Verschorsing,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,111536,20,['tz1ZdjR3JnLDgk7gDMWA64cLrKv5ujrSKF28'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Frog Pond,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,113124,5,['tz1X3eZfpMQJ6bkjLzj7d1gy3UC2LM2UBW7F'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Dogo,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,113773,33,['tz1UB1pD7xwUWKqQby1p1cKnuw9Ts3Cb8Ax4'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
[TEST] Swatch OBJKT Series #FF0000,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,114067,1,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
[TEST] Swatch OBJKT Series #0000FF,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,114079,1,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
[TEST] Swatch OBJKT Series #FFFF00,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,114085,1,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
[TEST] Swatch OBJKT Series #FFA500,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,114099,1,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Generative Abstract Series #012,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,114308,25,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],6,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
▽,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,27809,35,['tz2VN3fWzqHE44F6zedJB7UtALKEh5WhqAJJ'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Mondrian 143/366 #fac_eth_eday,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,108114,366,['tz1ZsNvZKUveN7FjRhMHTm9NiAUNAmrwdFKV'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
EKE,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,113374,20,['tz1LbKr1E8gj1tv9rsn1PuEwDmvy2Ff5qztP'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
I remember you!,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,114299,30,['tz1SHVcCWp5K5wNWpHSTB2V8WGe3zcPcqC1o'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Push,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,111752,25,['tz1TvgV7wybopwJXXa1PZvWu71GKmyjyVKu9'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Pong Box,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,115653,25,['tz1SJEeZviPzRSzHtZtPJwndZNk61PvdFfJD'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Generative Abstract Series #013,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,117043,30,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],8,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
tree.lf.ramdump,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,103809,24,['tz1ZWje5jpfbWrG5iuxz7qUx7eBLLAS5Tv3z'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
file n0t f0und_0003,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,116056,200,['tz1WC3dUzy19mbkGwz4J3KhuSonE7AQxbZuF'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Generative Abstract Series #smol (First Smol Interactive NFT),KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,118302,10,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],4,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Swatch OBJKT (Muted Mondrian Set) #DD0100,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,118455,2,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Swatch OBJKT (Muted Mondrian Set) #225095,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,118457,2,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Swatch OBJKT (Muted Mondrian Set) #FDB827,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,118461,2,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],4,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Swatch OBJKT (Basic Primary Set) #FF0000,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,118502,300,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],12,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Swatch OBJKT (Basic Primary Set) #0033CC,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,118506,300,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],11,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Swatch OBJKT (Basic Primary Set) #FFFF00,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,118509,300,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],4,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Swatch OBJKT (Basic Secondary Set) #00CC00,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,118523,300,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],4,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Swatch OBJKT (Basic Secondary Set) #660099,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,118526,300,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],4,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Swatch OBJKT (Basic Primary Set) #FFEE00,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,118549,300,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],11,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
NFT Market Analysis,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,118741,1000,['tz1M8uUq34Mi9GzWGjQ53y8QV6Uv4tP2Rg1E'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
EYE-DROP,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,118880,50,['tz1dGaXCiAsKKURqRsTa6VLQZ1thrfxev3rD'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Mothman:\>Electromancer.bmp,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,116234,10,['tz1M6MmT51oTGhjCLyearp5vAqGZH2icAx6Q'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
minus,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,35680,50,['tz1TxDL7npfYDSyvrZFC4deUPMySvsL6xARU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Generative Abstract Series #HEN100,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,120268,100,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Swatch OBJKT (Basic Secondary Set) #00CC00,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,120296,300,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],7,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Swatch OBJKT (Basic Secondary Set) #660099,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,120301,300,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],6,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Swatch OBJKT (Basic Secondary Set) #FF9900,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,120306,300,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],8,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Swatch OBJKT (Carmen Herrera Pink Special) #FA7D9A,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,120406,10,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],3,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Swatch OBJKT (Basic CMYK Set) #OOA9EF,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,120796,300,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Swatch OBJKT (Basic CMYK Set) #OOA9EF,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,120813,300,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],4,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Swatch OBJKT (Basic CMYK Set) #E2008F,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,120823,300,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],5,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Swatch OBJKT (Basic CMYK Set) #FFF800,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,120835,300,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],7,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Swatch OBJKT (Basic CMYK Set) #231F20,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,120840,300,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],6,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
100 days of hen,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,120754,100,['tz1iUWYX13agvJ5aSUTkgrkQDxTorRryCxLg'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Sandglitcher,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,118839,100,['tz1aHDQUnqgHiDwJti3Reob63VEtgLha6mWc'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
I'm out,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,121953,100,['tz1VZz2XumTXVYLMFivkVP5qjD8o7aRVWKxt'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
NO156,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,121495,100,['tz1cNFGNAQrFQucdvc4txsdR8rEuHkUUYrjJ'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Roguelike,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,121610,100,['tz1MkGx7nWjUsNxk5m2XyndjnwcDWLmU92dR'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
